Date,Symbol,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime,InstrumentToken,ATRpct,DonchianH55,DonchianL55,BB_inside_KC,RSI_Overbought,RSI_Oversold,RSI_Above50,MACD_Line,MACD_Signal,MACD_Hist,MACD_CrossUp,MACD_AboveZero,MACD_Hist_Rising,RSI14_H4,RSI_Overbought_H4,RSI_Oversold_H4,RSI_Above50_H4,MACD_Line_H4,MACD_Signal_H4,MACD_Hist_H4,MACD_CrossUp_H4,MACD_AboveZero_H4,MACD_Hist_Rising_H4,Trend_OK,Minervini_Trend,BB_bw_p20_60,SEPA_Flag,BB_slope20,HL_5,Volume_Dry_Up,Pivot_Break,VCP_Flag,Donchian_Mid,Pullback_to_Mid,Donchian_Breakout,MR_Flag,BB_Inside_KC,BBKC_Squeeze_Flag,SqueezeBreakout_Flag,AVWAP_Reclaim_Flag,RS_p80_60,RS_Leader_Flag,TS_Momentum,TS_Momentum_Flag,RSIConfirm_D,MACDConfirm_D,MomentumConfirm_D,RSIConfirm_H4,MACDConfirm_H4,RSI_MACD_Confirm_H4,RSI_MACD_Confirm_D,RSI_MACD_Confirm_OK,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,CompositeScore
2025-12-19,APOLLOHOSP,7014.0,7104.0,7013.0,7054.0,358776.0,7154.413937405193,7352.252431238907,6607.587679362741,33.81843381843373,-141.0398152165617,-137.58581596825195,-3.453999248309742,112.42857142857143,7157.325,7450.720695056746,6868.079304943253,0.08138131548921598,7421.0,6881.0,1.0674457836343783,0.2700605397744777,-4.559599512921119,7311.613937405193,6997.213937405193,0.0,7486.91354990744,0,NSE_EQ|INE437A01024,1.5938272104986027,8099.5,6881.0,False,False,False,False,-137.72849357944324,-136.92256016708131,-0.8059334123619237,False,False,True,33.81843381843382,False,False,False,-137.72927390602035,-136.9237077061437,-0.8055661998766652,False,False,True,0,0,0.0676247550109324,0,-0.0008160496271889083,True,False,True,0,7151.0,True,0,0,False,0,0,0,0.7326991332341372,0,4.054456864431069,0,False,False,True,False,False,False,False,False,Neutral,0,0,2025-02-24,,20.35
2025-12-19,TITAN,3940.0,3950.8,3917.1,3933.8,569521.0,3868.939553374559,3792.425331373545,3363.2832719199,54.86128467883031,30.88872917927665,28.24813575492984,2.6405934243468145,60.87142857142859,3869.5,3960.367935773831,3779.002064226169,0.046868381159619506,3950.8,3751.0,0.8241750051916046,0.1513532873251586,0.758157881256083,3958.827053374559,3779.0520533745594,0.0,3658.440652635085,1,NSE_EQ|INE280A01028,1.5473951032444095,3956.0,3351.0,False,False,False,True,31.184153329707442,28.3075604105336,2.8765929191738415,False,True,True,54.86128467883031,False,False,True,31.183885874433145,28.307167093961137,2.8767187804720074,False,True,True,1,0,0.04813118567884785,0,-0.0012254698333102696,True,False,True,0,3850.9,False,0,0,False,0,0,1,7.904525585033135,0,1.6822582844674763,1,True,False,True,True,False,True,False,False,Neutral,0,0,2025-02-28,,26.42
2025-12-19,LT,4081.0,4098.5,4068.5,4072.4,764774.0,4030.283855263226,3953.5685624765088,3513.3136705617712,49.899040888439984,26.72036306068094,28.703171857913564,-1.9828087972326247,60.27857142857147,4036.15,4109.909346769773,3962.280653230227,0.0365771106823665,4140.0,3949.1,0.5473205002542035,0.1568758087374453,1.1801535441874345,4121.281355263226,3939.286355263226,0.0,3909.715861526252,1,NSE_EQ|INE018A01030,1.4801731516690764,4140.0,3615.0,True,False,False,False,26.632796983391017,28.68589142750496,-2.053094444113942,False,True,True,49.89904088844022,False,False,False,26.632613772932018,28.68562200036378,-2.0530082274317607,False,True,True,1,0,0.04754986607874266,0,-0.0006974625268692629,True,True,True,0,4044.55,False,0,0,True,0,0,1,5.882872839876137,0,0.898908887438217,1,False,False,True,False,False,False,False,False,Neutral,0,0,,,21.6
2025-12-19,HDFCBANK,988.0,992.9,983.9,987.7,13540411.0,993.8617879079595,991.8260552270586,1084.303776762665,41.76201372997592,-1.7725563498895551,0.5772684930680199,-2.349824842957575,12.557142857142862,996.7125,1012.616985187463,981.028014812537,0.03168966428318584,1017.5,973.3,0.7741326387931595,0.0379528929693758,-1.037022193276882,1014.7755379079596,972.9480379079595,0.0,987.8156407030617,0,NSE_EQ|INE040A01034,1.27135191425968,1020.5,946.0,True,False,False,False,-1.5971887371977118,0.6121756158081597,-2.2093643530058715,False,False,True,41.76201372997713,False,False,False,-1.5970577743910326,0.6123682081677244,-2.209425982558757,False,False,True,0,0,0.0313563969877299,0,1.1314851247870919e-05,True,True,False,0,995.4,True,0,0,True,0,0,0,2.16714826793214,0,-0.33555331315169856,0,False,False,True,False,False,False,False,False,Neutral,0,0,,,15.48
2025-12-19,HINDUNILVR,2280.0,2295.0,2280.0,2289.5,790773.0,2343.0654233923105,2410.3666765319767,2285.956922071094,25.11376564277552,-49.84809793144177,-43.02398529624942,-6.82411263519235,48.442857142857164,2362.8499999999995,2526.9567415458973,2199.6932584541023,0.13847586899465586,2488.0,2244.7,0.40159365196283314,0.0878057797769425,-5.9251345687636015,2405.5929233923107,2280.5379233923104,0.0,2447.2402737433413,0,NSE_EQ|INE030A01027,2.1158705893364127,2667.2,2244.7,False,False,True,False,-49.09003060450641,-42.87207633130465,-6.217954273201762,False,False,True,25.113765642775903,False,True,False,-49.09026317360713,-42.872418344682494,-6.217844828924633,False,False,True,0,0,0.04529035028291221,0,0.0041044389169849,True,True,True,0,2366.35,True,0,0,False,0,0,0,-0.9522522001710807,0,1.9576282134091203,0,False,False,True,False,False,False,False,False,Oversold,0,0,2025-03-13,,8.55
2025-12-19,TECHM,1615.9,1649.8,1612.8,1646.7,1466208.0,1556.1296384810282,1515.0999041351122,1675.5121792583122,78.55750487329435,33.863717824681544,31.11719059127218,2.7465272334093638,26.342857142857174,1553.9900000000002,1632.5389703627804,1478.8610296372196,0.09878378911458559,1649.8,1461.8,0.8258298010790082,0.0620994824080349,12.671912418747855,1596.5171384810283,1515.7421384810282,1.0,1471.2466694545903,1,NSE_EQ|INE669C01036,1.5997362690749484,1649.8,1383.6,False,True,False,True,36.59166532016002,31.66245274526352,4.9292125748965,False,True,True,78.55750487329435,True,False,True,36.591922952886534,31.662831616913177,4.929091335973357,False,True,True,0,0,0.06324637571196882,0,0.0017666530391189047,True,False,False,0,1555.8,False,0,0,False,0,0,0,8.084632810677341,1,-0.462161544240128,0,False,False,True,True,False,True,False,False,Overbought,0,0,,2025-03-07,17.49
2025-12-19,M&M,3600.0,3625.0,3576.9,3616.7,1400786.0,3648.940688146003,3618.7926663513012,3419.0819370381823,35.988332959389425,-12.24997723596698,1.5677174311602586,-13.817694667127238,62.285714285714285,3665.28,3758.1369128671204,3573.7330871328795,0.050301990006435156,3795.0,3540.1,0.6911522597297995,0.1387793456158728,-3.544378066993814,3741.2806881460033,3556.600688146003,1.0,3609.037136133789,0,NSE_EQ|INE101A01026,1.7221697759204326,3795.0,3395.7,False,False,False,False,-11.20517758330061,1.7764047031864147,-12.981582286487026,False,False,True,35.988332959389695,False,False,False,-11.204962990952936,1.776720280163068,-12.981683271116005,False,False,True,0,0,0.0500156542118575,0,-0.0022048893203619174,True,True,True,0,3667.55,True,0,0,False,0,0,0,5.470707354510683,0,-0.040459513955215964,0,False,False,True,False,False,False,False,False,Neutral,0,0,2025-08-21,2025-03-18,13.83
2025-12-19,HINDALCO,860.0,872.35,857.25,864.55,4865457.0,828.950692156086,807.7413828187016,1251.1079092210912,71.80527383367098,13.679805109438462,10.229792713603535,3.450012395834925,16.789285714285718,821.0899999999999,868.2738413518422,775.1611586481578,0.11331471302933722,872.35,771.85,1.1578794134622001,0.0328116334955943,11.167545325961159,852.744442156086,805.156942156086,0.0,801.9479261926525,1,NSE_EQ|INE038A01020,1.941968158496989,872.35,754.45,False,True,False,True,14.680079536159496,10.428748318531513,4.251331217627984,False,True,True,71.8052738336714,True,False,True,14.680944710578046,10.430020633831454,4.250924076746593,False,True,True,0,0,0.06396413023499216,0,-0.0009819280508731147,True,False,False,0,822.1,False,0,0,False,0,0,0,6.411342931443109,1,-0.8431513062409288,0,False,False,True,True,False,True,False,False,Overbought,0,0,,2025-03-07,23.19
2025-12-19,AXISBANK,1235.0,1236.9,1226.8,1233.2,2405809.0,1256.168036871899,1236.6743046020345,1431.3372355863653,36.29916183107634,-1.7052882677960497,6.82685671854772,-8.53214498634377,20.350000000000023,1266.8,1311.016331567962,1222.8436684320377,0.06959552866845388,1304.0,1216.9,0.5346834057343103,0.0473920142953971,-3.339081360714835,1286.633036871899,1225.7030368718988,0.0,1220.2229784041429,0,NSE_EQ|INE238A01034,1.650178397664614,1304.0,1131.0,False,False,False,False,-1.4981745174011394,6.867906351488461,-8.3660808688896,False,False,True,36.29916183107672,False,False,False,-1.4978808603887046,6.868338200029189,-8.366219060417894,False,False,True,0,0,0.06255127479258461,0,0.0003276511257457766,True,True,False,0,1260.45,True,0,0,False,0,0,0,8.20473490087626,0,-0.47217942133196367,0,False,False,True,False,False,False,False,False,Neutral,0,0,,,11.1
2025-12-19,TCS,3310.0,3328.6,3291.0,3324.9,2632816.0,3201.4480639874123,3143.169368806307,2794.4303769605885,78.18663526641156,41.938194883890446,38.10843452360108,3.82976036028937,49.95000000000001,3193.81,3304.1752135919996,3087.734786408001,0.06772323990293934,3328.6,3115.0,0.9710601992807899,0.1263941093104935,5.532279565797005,3272.8555639874126,3130.040563987412,0.0,3076.2859113465493,1,NSE_EQ|INE467B01029,1.5023008210773259,3328.6,2866.6,False,True,False,True,45.36099229307456,38.793724831209595,6.567267461864965,False,True,True,78.18663526641156,True,False,True,45.36041710611289,38.792878968045564,6.567538138067327,False,True,True,1,0,0.056895625535664976,0,7.536322208639354e-05,True,False,True,0,3221.8,False,0,0,False,0,0,1,4.58754902790417,1,17.84650266409704,1,False,False,True,True,False,True,False,False,Overbought,0,0,2025-02-24,,29.38
2025-12-19,MARUTI,16464.0,16693.0,16414.0,16649.0,271590.0,16221.519619626451,15941.904423938917,13202.222287933464,63.5161606268364,127.92310225286384,105.62626067360328,22.296841579260544,235.71428571428572,16170.3,16618.037674864143,15746.062325135856,0.053885345165061736,16693.0,15842.0,0.9055925063795607,0.6321245917801466,4.206046191400148,16583.31961962645,15859.719619626452,1.0,16050.86670880211,1,NSE_EQ|INE585B01010,1.41578644792051,16693.0,15260.0,False,False,False,True,146.67096759593733,109.3776463590823,37.29332123685502,False,True,True,63.51616062683644,False,False,True,146.66954099930263,109.37554842289104,37.29399257641158,False,True,True,1,0,0.04541788378095295,0,-0.001157517721897611,True,False,True,0,16267.5,False,0,0,False,0,0,1,5.617652781998711,0,3.8357489325859015,1,True,False,True,True,False,True,False,False,Neutral,0,0,,,28.13
2025-12-19,HEROMOTOCO,5793.5,5793.5,5681.0,5699.5,1213460.0,5935.075622436985,5774.09285166223,4584.549293842041,18.365180467091136,10.54099389520161,76.65299392100611,-66.1120000258045,137.96428571428572,6064.95,6437.237629583694,5684.512370416306,0.12419415664691777,6388.5,5513.0,1.6112007838116185,0.2226338653028529,-5.0478967097042915,6129.588122436985,5740.563122436985,0.0,5666.550975006536,0,NSE_EQ|INE158A01026,2.4206384018648253,6388.5,5252.5,False,False,True,False,4.0400813944243055,75.35346196283763,-71.31338056841332,False,True,False,18.365180467091292,False,True,False,4.039569393777128,75.35270902072122,-71.31313962694409,False,True,False,0,0,0.06230075849557418,0,-0.0013866977282753171,True,False,True,0,5950.75,True,0,0,False,0,0,0,7.75682886951453,0,6.555511367402399,0,False,False,False,False,False,False,False,False,Oversold,0,0,2025-02-24,,29.85
2025-12-19,BAJAJ-AUTO,9010.0,9185.0,8997.5,9164.0,377385.0,8995.982815064592,8953.506387842648,7757.581949957687,52.99295774647883,-5.74440975539801,10.58010925168815,-16.32451900708616,152.32142857142858,9020.7,9194.055591513508,8863.54440848649,0.0366063245422446,9254.5,8735.0,1.0332130699256243,0.346678784891244,3.058929374718855,9235.720315064591,8756.245315064592,1.0,8928.23497712562,1,NSE_EQ|INE917I01010,1.6621718525908837,9254.5,8491.5,True,False,False,True,7.179847106561283,13.166459840513843,-5.98661273395256,False,True,True,52.99295774647887,False,False,True,7.1786671676782134,13.164724636303394,-5.98605746862518,False,True,True,1,0,0.04767921406266441,0,-0.0006422758696358416,True,False,True,0,8994.75,False,0,0,True,0,0,1,2.368147362862653,1,6.849922905602193,1,True,False,True,True,False,True,False,False,Neutral,0,0,2025-02-24,,30.27
2025-12-19,TATASTEEL,169.04,171.46,169.0,169.22,23729300.0,168.98863752962197,170.19868585200618,234.06884682519828,51.06459761818839,-0.885053151160804,-1.5049064111636945,0.6198532600028903,3.256428571428574,167.4575,173.47523691646103,161.49276308353893,0.07154399126437211,173.17,160.06,1.132085251005398,0.0064964723642861,0.7261904761904692,173.64463752962197,164.33263752962196,1.0,173.14133358462703,0,NSE_EQ|INE081A01020,1.9243757070255136,186.94,160.06,False,False,False,True,-0.8428115668458247,-1.4965058912426459,0.6536943243968212,False,False,False,51.06459761818839,False,False,True,-0.842773948881586,-1.4964505707078506,0.6536766218262646,False,False,False,0,0,0.05323556850174726,0,-0.0017391956877428811,True,False,False,0,166.615,False,0,0,False,0,0,0,4.3893068969006235,0,-0.7515489649097049,0,True,False,False,True,False,True,False,False,Neutral,0,0,,,21.9
2025-12-19,NESTLEIND,1246.0,1259.9,1240.0,1257.2,880387.0,1243.335495638868,1245.3335078317111,2785.6275507995942,48.704268292682265,-5.736809115416008,-5.933454887227358,0.1966457718113492,19.85714285714289,1243.86,1284.2141364107563,1204.7858635892437,0.06382344139936727,1285.8,1205.0,0.9934571799132494,0.0479234703308891,-1.834934020457557,1272.802995638868,1213.867995638868,0.0,1241.7796399190056,1,NSE_EQ|INE239A01024,1.5794736602881714,1311.6,1145.0,False,False,False,False,-4.718197016974045,-5.7328714844787365,1.0146744675046913,True,False,True,48.704268292682976,False,False,False,-4.715726494333467,-5.729238363010849,1.0135118686773827,True,False,True,0,0,0.02559203775215338,0,0.0021390727309786098,True,False,False,0,1245.4,False,0,0,False,0,0,0,7.584504442451099,0,-0.9213512668126369,0,False,False,True,False,True,True,False,False,Neutral,0,0,,2025-03-05,19.27
2025-12-19,HDFCLIFE,766.0,769.05,759.95,761.8,767829.0,764.2856569180723,762.6861599005116,799.3612677081985,47.0341521869371,0.6998144170042906,1.84571971210036,-1.145905295096069,14.39642857142856,766.4675,783.7804627272411,748.6895372727589,0.04579655778512102,788.5,745.2,0.363283391008347,0.0295169911886129,-0.2879581151832511,785.8481569180723,742.7231569180723,0.0,756.7287713995846,0,NSE_EQ|INE795G01014,1.8897910962757365,788.5,726.0,True,False,False,False,0.3288124104593635,1.7714407432009105,-1.442628332741547,False,True,True,47.03415218693826,False,False,False,0.32887424606417426,1.7715316779123365,-1.4426574318481622,False,True,True,0,0,0.04574841444797581,0,-0.0019054020458389252,True,True,False,0,766.85,True,0,0,True,0,0,0,2.497964874180796,0,-0.22034592160474886,0,False,False,True,False,False,False,False,False,Neutral,0,0,,,8.33
2025-12-19,BAJAJFINSV,2044.1,2053.9,2037.2,2051.0,1038998.0,2058.3688753491806,2061.9374322307735,2782.0550886290357,43.75506893755044,-8.290735420563578,-4.343851528748771,-3.946883891814808,36.292857142857166,2061.155,2111.0202692479143,2012.0097307520862,0.04802804660447684,2118.0,2011.6,1.2731426127718262,0.0787094090825066,-0.06821282401091588,2113.0813753491807,2003.6563753491805,1.0,2061.4088474375253,0,NSE_EQ|INE918I01026,1.769520094727312,2195.0,1952.4,True,False,False,False,-7.717546660117023,-4.230700636659709,-3.486846023457314,False,False,True,43.755068937550654,False,False,False,-7.716376446204777,-4.2289797338770105,-3.487396712327766,False,False,True,0,0,0.05699606848901053,0,-0.0018782541550637587,True,False,False,0,2064.8,True,0,0,True,0,0,0,4.2152245453687796,0,-0.7671963677639047,0,False,False,True,False,False,False,False,False,Neutral,0,0,,2025-03-05,24.32
2025-12-19,TATAMOTORS,347.4,354.8,347.0,352.65,74052760.0,357.76368336539537,415.5219925610831,688.8814355818997,33.956834532374074,-16.736610627006257,-21.6303460643976,4.893735437391342,6.400000000000001,352.2475,364.85971099348194,339.63528900651806,0.07160993899733532,365.0,337.7,5.787608242997646,0.0135810123852363,-2.650103519668745,367.62993336539535,347.8974333653954,1.0,462.1217120088232,0,,1.8148305685523896,739.7,337.7,False,False,False,False,-16.736691617885867,-21.6304651686303,4.893773550744434,False,False,True,33.956834532374074,False,False,False,-16.736610627006257,-21.6303460643976,4.893735437391342,False,False,True,0,0,0.09496098843997368,0,-0.00624843476132974,True,False,False,0,351.35,False,0,0,False,0,0,0,-3.6450537976504527,0,-0.6845706618962433,0,False,False,True,False,False,False,False,False,Neutral,0,0,,,59.44
2025-12-19,ASIANPAINT,2785.8,2823.1,2780.3,2807.6,463953.0,2812.717564749779,2730.4999998992403,3079.874207838011,43.000466635557515,11.100613167587651,35.0202762647892,-23.919663097201543,54.292857142857166,2853.655,2996.5566346695914,2711.5233653304085,0.09987010320079007,2985.7,2746.0,0.386521657486125,0.1078278082445005,-2.3986650907321105,2886.7350647497788,2738.700064749779,1.0,2705.606003764514,1,NSE_EQ|INE021A01026,1.9337817759957674,2985.7,2308.0,False,False,False,False,11.714043864239557,35.14192774178558,-23.427883877546023,False,True,True,43.00046663555763,False,False,False,11.714858181832824,35.143125267638226,-23.428267085805402,False,True,True,0,0,0.09834773735832673,0,-0.007671034821481394,True,True,False,0,2865.85,True,0,0,False,0,0,0,14.187646268225084,0,-0.6351397011046134,0,False,False,True,False,False,False,False,False,Neutral,0,0,,2025-03-04,8.57
2025-12-23,TMPV,356.25,360.95,353.6,359.15,10798315.0,267.2251516880671,256.33816008979545,483.5805036444237,94.6785831420138,,,,10.318571428571426,,309.5023890991162,214.6266109008838,0.36203216459395454,360.95,244.0,1.3501481599966672,,45.246087273021374,279.6361516880671,254.8141516880671,,249.4744825409683,1,NSE_EQ|INE155A01022,2.873053439669059,360.95,236.0,False,True,False,True,12.61094729406716,5.820423530557525,6.7905237635096345,False,True,True,,False,False,False,0.0,0.0,0.0,False,False,False,0,0,0.05992761217633199,0,0.015724835484775126,True,False,False,0,302.475,False,0,0,False,0,0,0,5.7640468247261065,1,-0.4728460296492001,0,False,False,True,False,False,False,False,False,Overbought,0,0,,,29.3
2025-12-23,NA,26055.85,26180.7,26047.8,26172.4,,2734.3846610511087,1272.6543106745094,739.1906478867677,99.97497174197832,,,,1854.2178571428572,,13145.564733144622,-10028.759733144621,14.870564226051512,26180.7,245.62,,,10554.779351897087,4683.111911051108,785.6574110511087,,,1,NSE_INDEX|Nifty 50,7.084630592314259,26180.7,236.0,False,True,False,True,2077.4866689570435,420.15367261585476,1657.3329963411888,False,True,True,,False,False,False,0.0,0.0,0.0,False,False,False,1,0,0.05992761217633199,0,0.7410969304770882,True,False,True,0,13213.16,False,0,0,False,0,0,0,6.200258783455111,1,37.84298011279312,1,False,False,True,False,False,False,False,False,Overbought,1,0,2025-12-23,,62.91
